Date,Open,High,Low,Close,Adj Close,Volume
2015-07-28,6505.100098,6569.500000,6505.100098,6555.299805,6555.299805,709236100
2015-07-29,6555.299805,6634.000000,6555.299805,6631.000000,6631.000000,820041700
2015-07-30,6631.000000,6697.399902,6631.000000,6668.899902,6668.899902,778087100
2015-07-31,6668.899902,6705.399902,6646.299805,6696.299805,6696.299805,958422600
2015-08-03,6696.299805,6710.799805,6668.200195,6688.600098,6688.600098,679885300
2015-08-04,6688.600098,6715.500000,6644.700195,6686.600098,6686.600098,1399430100
2015-08-05,6686.600098,6764.799805,6686.600098,6752.399902,6752.399902,847270800
2015-08-06,6752.399902,6763.299805,6717.500000,6747.100098,6747.100098,691613500
2015-08-07,6747.100098,6754.799805,6718.500000,6718.500000,6718.500000,595585900
2015-08-10,6718.500000,6751.500000,6653.700195,6736.200195,6736.200195,765478700
2015-08-11,6736.200195,6736.200195,6664.000000,6664.500000,6664.500000,727572100
2015-08-12,6664.500000,6664.500000,6536.399902,6571.200195,6571.200195,1085554700
2015-08-13,6571.200195,6634.700195,6553.500000,6568.299805,6568.299805,668900300
2015-08-14,6568.299805,6603.200195,6544.399902,6550.700195,6550.700195,577612000
2015-08-17,6550.700195,6585.899902,6507.799805,6550.299805,6550.299805,471278500
2015-08-18,6550.299805,6564.600098,6505.700195,6526.299805,6526.299805,538348700
2015-08-19,6526.299805,6526.500000,6403.500000,6403.500000,6403.500000,699446800
2015-08-20,6403.500000,6408.600098,6359.700195,6367.899902,6367.899902,728564100
2015-08-21,6367.899902,6367.899902,6187.700195,6187.700195,6187.700195,807243600
2015-08-24,6187.700195,6187.700195,5768.200195,5898.899902,5898.899902,1657266300
2015-08-25,5898.899902,6115.700195,5898.899902,6081.299805,6081.299805,1335924300
2015-08-26,6081.299805,6095.100098,5949.899902,5979.200195,5979.200195,991933700
2015-08-27,5979.200195,6212.500000,5979.200195,6192.000000,6192.000000,1028065800
2015-08-28,6192.000000,6247.899902,6152.000000,6247.899902,6247.899902,868831700
2015-09-01,6247.899902,6247.899902,6028.700195,6058.500000,6058.500000,1001128800
2015-09-02,6058.500000,6161.700195,6021.399902,6083.299805,6083.299805,769181300
2015-09-03,6083.299805,6215.700195,6083.299805,6194.100098,6194.100098,735720100
2015-09-04,6194.100098,6194.100098,6040.500000,6042.899902,6042.899902,743172100
2015-09-07,6042.899902,6125.700195,6042.899902,6074.500000,6074.500000,464760500
2015-09-08,6074.500000,6196.500000,6074.500000,6146.100098,6146.100098,664577700
2015-09-09,6146.100098,6284.200195,6146.100098,6229.000000,6229.000000,734267900
2015-09-10,6229.000000,6229.000000,6127.500000,6155.799805,6155.799805,749536800
2015-09-11,6155.799805,6174.299805,6113.100098,6117.799805,6117.799805,584620900
2015-09-14,6117.799805,6191.799805,6065.399902,6084.600098,6084.600098,598665000
2015-09-15,6084.600098,6158.100098,6019.899902,6137.600098,6137.600098,706522000
2015-09-16,6137.600098,6244.899902,6137.600098,6229.200195,6229.200195,818994800
2015-09-17,6229.200195,6239.899902,6182.600098,6187.000000,6187.000000,836839300
2015-09-18,6187.000000,6188.700195,6053.899902,6104.100098,6104.100098,1508172800
2015-09-21,6104.100098,6168.700195,6083.600098,6108.700195,6108.700195,697537600
2015-09-22,6108.700195,6111.600098,5935.799805,5935.799805,5935.799805,941657100
2015-09-23,5935.799805,6067.600098,5933.200195,6032.200195,6032.200195,725707700
2015-09-24,6032.200195,6055.600098,5947.200195,5961.500000,5961.500000,867489200
2015-09-25,5961.500000,6120.700195,5961.500000,6109.000000,6109.000000,837519200
2015-09-28,6109.000000,6110.299805,5958.899902,5958.899902,5958.899902,968395200
2015-09-29,5958.899902,5958.899902,5877.100098,5909.200195,5909.200195,1000021900
2015-09-30,5909.200195,6061.600098,5909.200195,6061.600098,6061.600098,1018944000
2015-10-01,6061.600098,6172.799805,6053.299805,6072.500000,6072.500000,847372200
2015-10-02,6072.500000,6176.200195,6051.600098,6130.000000,6130.000000,861807200
2015-10-05,6130.000000,6301.100098,6130.000000,6298.899902,6298.899902,863396300
2015-10-06,6298.899902,6343.700195,6255.100098,6326.200195,6326.200195,737901800
2015-10-07,6326.200195,6396.299805,6319.799805,6336.399902,6336.399902,985472100
2015-10-08,6336.399902,6380.299805,6303.500000,6374.799805,6374.799805,720040900
2015-10-09,6374.799805,6453.200195,6374.799805,6416.200195,6416.200195,745150000
2015-10-12,6416.200195,6416.200195,6351.299805,6371.200195,6371.200195,535951300
2015-10-13,6371.200195,6371.200195,6303.000000,6342.299805,6342.299805,700891400
2015-10-14,6342.299805,6342.299805,6268.299805,6269.600098,6269.600098,638445300
2015-10-15,6269.600098,6351.399902,6269.600098,6338.700195,6338.700195,644982700
2015-10-16,6338.700195,6398.200195,6338.700195,6378.000000,6378.000000,592309300
2015-10-19,6378.000000,6408.100098,6336.299805,6352.299805,6352.299805,476841500
2015-10-20,6352.299805,6367.799805,6319.299805,6345.100098,6345.100098,574547000
2015-10-21,6345.100098,6387.299805,6316.299805,6348.399902,6348.399902,596747600
2015-10-22,6348.399902,6387.299805,6321.700195,6376.299805,6376.299805,718398200
2015-10-23,6376.299805,6487.899902,6376.299805,6444.100098,6444.100098,749535500
2015-10-26,6444.100098,6453.000000,6405.399902,6417.000000,6417.000000,441044400
2015-10-27,6417.000000,6419.600098,6365.299805,6365.299805,6365.299805,564355600
2015-10-28,6365.299805,6448.500000,6355.799805,6437.799805,6437.799805,819718100
2015-10-29,6437.799805,6437.899902,6358.200195,6395.799805,6395.799805,826622300
2015-10-30,6395.799805,6410.299805,6337.700195,6361.100098,6361.100098,716340400
2015-11-02,6361.100098,6364.399902,6317.299805,6361.799805,6361.799805,506603500
2015-11-03,6361.799805,6383.600098,6344.700195,6383.600098,6383.600098,608961200
2015-11-04,6383.600098,6459.500000,6383.000000,6412.899902,6412.899902,759872100
2015-11-05,6412.899902,6421.799805,6358.100098,6364.899902,6364.899902,722038900
2015-11-06,6364.899902,6395.200195,6332.700195,6353.799805,6353.799805,711572600
2015-11-09,6353.799805,6380.399902,6292.100098,6295.200195,6295.200195,658685600
2015-11-10,6295.200195,6329.700195,6250.299805,6275.299805,6275.299805,725649900
2015-11-11,6275.299805,6327.200195,6272.700195,6297.200195,6297.200195,618113900
2015-11-12,6297.200195,6300.899902,6178.700195,6178.700195,6178.700195,826908500
2015-11-13,6178.700195,6179.000000,6088.799805,6118.299805,6118.299805,681574100
2015-11-16,6118.299805,6161.899902,6079.799805,6146.399902,6146.399902,602945000
2015-11-17,6146.399902,6269.399902,6146.399902,6268.799805,6268.799805,697486200
2015-11-18,6268.799805,6283.899902,6228.200195,6279.000000,6279.000000,615094500
2015-11-19,6279.000000,6366.899902,6279.000000,6329.899902,6329.899902,752196900
2015-11-20,6329.899902,6360.700195,6311.799805,6334.600098,6334.600098,808632500
2015-11-23,6334.600098,6334.600098,6267.100098,6305.500000,6305.500000,585321500
2015-11-24,6305.500000,6305.500000,6221.299805,6277.200195,6277.200195,854059000
2015-11-25,6277.200195,6348.100098,6277.200195,6337.600098,6337.600098,673258600
2015-11-26,6337.600098,6395.299805,6333.899902,6393.100098,6393.100098,0
2015-11-27,6393.100098,6393.100098,6345.299805,6375.200195,6375.200195,471764000
2015-11-30,6375.200195,6387.100098,6329.899902,6356.100098,6356.100098,834458200
2015-12-01,6356.100098,6402.399902,6356.100098,6395.700195,6395.700195,784743400
2015-12-02,6395.700195,6447.299805,6395.200195,6420.899902,6420.899902,566098900
2015-12-03,6420.899902,6444.700195,6275.000000,6275.000000,6275.000000,793356800
2015-12-04,6275.000000,6277.600098,6219.500000,6238.299805,6238.299805,662790200
2015-12-07,6238.299805,6287.200195,6215.200195,6223.500000,6223.500000,542255600
2015-12-08,6223.500000,6224.899902,6120.700195,6135.200195,6135.200195,790574400
2015-12-09,6135.200195,6175.799805,6101.200195,6126.700195,6126.700195,751852900
2015-12-10,6126.700195,6127.100098,6080.000000,6088.100098,6088.100098,838093600
2015-12-11,6088.100098,6088.100098,5949.799805,5952.799805,5952.799805,805984900
2015-12-14,5952.799805,6009.899902,5871.899902,5874.100098,5874.100098,781019600
2015-12-15,5874.100098,6036.700195,5874.100098,6017.799805,6017.799805,811231700
2015-12-16,6017.799805,6089.299805,6016.299805,6061.200195,6061.200195,750664600
2015-12-17,6061.200195,6160.799805,6061.200195,6102.500000,6102.500000,725125100
2015-12-18,6102.500000,6105.600098,6051.700195,6052.399902,6052.399902,1234966800
2015-12-21,6052.399902,6114.000000,6034.799805,6034.799805,6034.799805,545001400
2015-12-22,6034.799805,6090.600098,6031.799805,6083.100098,6083.100098,424323400
2015-12-23,6083.100098,6248.500000,6083.100098,6241.000000,6241.000000,578630000
2015-12-24,6241.000000,6259.899902,6236.899902,6254.600098,6254.600098,108851800
2015-12-29,6254.600098,6314.600098,6245.200195,6314.600098,6314.600098,448441700
2015-12-30,6314.600098,6314.600098,6261.500000,6274.100098,6274.100098,327817500
2015-12-31,6274.100098,6278.299805,6233.000000,6242.299805,6242.299805,161427100
2016-01-04,6242.299805,6242.299805,6071.000000,6093.399902,6093.399902,686232700
2016-01-05,6093.399902,6166.299805,6079.200195,6137.200195,6137.200195,624070800
2016-01-06,6137.200195,6137.200195,6018.700195,6073.399902,6073.399902,699957700
2016-01-07,6073.399902,6073.399902,5888.000000,5954.100098,5954.100098,1054315500
2016-01-08,5954.100098,6013.399902,5912.399902,5912.399902,5912.399902,809964200
2016-01-11,5912.399902,5941.899902,5871.799805,5871.799805,5871.799805,817313600
2016-01-12,5871.799805,5985.799805,5866.700195,5929.200195,5929.200195,806737100
2016-01-13,5929.200195,6011.100098,5929.200195,5961.000000,5961.000000,809502200
2016-01-14,5961.000000,5961.000000,5829.299805,5918.200195,5918.200195,1067078800
2016-01-15,5918.200195,5934.600098,5769.200195,5804.100098,5804.100098,1084338100
2016-01-18,5804.100098,5852.100098,5766.500000,5779.899902,5779.899902,718879400
2016-01-19,5779.899902,5915.700195,5779.899902,5876.799805,5876.799805,808697900
2016-01-20,5876.799805,5876.799805,5639.899902,5673.600098,5673.600098,1035052400
2016-01-21,5673.600098,5781.200195,5659.200195,5773.799805,5773.799805,1089335700
2016-01-22,5773.799805,5926.899902,5773.799805,5900.000000,5900.000000,879968100
2016-01-25,5900.000000,5933.500000,5851.799805,5877.000000,5877.000000,803777200
2016-01-26,5877.000000,5919.200195,5771.399902,5911.500000,5911.500000,852296000
2016-01-27,5911.500000,5990.399902,5870.799805,5990.399902,5990.399902,875026000
2016-01-28,5990.399902,6020.500000,5889.399902,5931.799805,5931.799805,892436800
2016-01-29,5931.799805,6083.799805,5931.799805,6083.799805,6083.799805,988153400
2016-02-01,6083.799805,6115.100098,5993.799805,6060.100098,6060.100098,808643200
2016-02-02,6060.100098,6060.500000,5889.600098,5922.000000,5922.000000,986962800
2016-02-03,5922.000000,5924.600098,5791.000000,5837.100098,5837.100098,996202200
2016-02-04,5837.100098,5938.100098,5831.100098,5898.799805,5898.799805,1021666600
2016-02-05,5898.799805,5945.899902,5839.399902,5848.100098,5848.100098,954158300
2016-02-08,5848.100098,5882.399902,5666.100098,5689.399902,5689.399902,995838800
2016-02-09,5689.399902,5739.299805,5596.299805,5632.200195,5632.200195,1146904600
2016-02-10,5632.200195,5712.799805,5616.899902,5672.299805,5672.299805,994634100
2016-02-11,5672.299805,5672.299805,5499.500000,5537.000000,5537.000000,1068310100
2016-02-12,5537.000000,5707.600098,5537.000000,5707.600098,5707.600098,1083597100
2016-02-15,5707.600098,5844.500000,5707.600098,5824.299805,5824.299805,724655800
2016-02-16,5824.299805,5880.700195,5812.500000,5862.200195,5862.200195,771095900
2016-02-17,5862.200195,6030.299805,5862.200195,6030.299805,6030.299805,948753000
2016-02-18,6030.299805,6036.500000,5948.299805,5972.000000,5972.000000,809867000
2016-02-19,5972.000000,6001.200195,5916.299805,5950.200195,5950.200195,692901300
2016-02-22,5950.200195,6065.799805,5950.200195,6037.700195,6037.700195,822107000
2016-02-23,6037.700195,6037.700195,5954.200195,5962.299805,5962.299805,747386200
2016-02-24,5962.299805,5966.700195,5845.600098,5867.200195,5867.200195,834682500
2016-02-25,5867.200195,6029.000000,5867.200195,6012.799805,6012.799805,999956900
2016-02-26,6012.799805,6115.399902,6012.799805,6096.000000,6096.000000,858937600
2016-02-29,6096.000000,6105.000000,6033.200195,6097.100098,6097.100098,941705500
2016-03-01,6097.100098,6153.799805,6070.500000,6152.899902,6152.899902,933626200
2016-03-02,6152.899902,6194.000000,6097.799805,6147.100098,6147.100098,904552300
2016-03-03,6147.100098,6173.700195,6108.399902,6130.500000,6130.500000,902840400
2016-03-04,6130.500000,6204.100098,6130.500000,6199.399902,6199.399902,866051300
2016-03-07,6199.399902,6216.100098,6125.600098,6182.399902,6182.399902,817955900
2016-03-08,6182.399902,6182.500000,6101.899902,6125.399902,6125.399902,913517000
2016-03-09,6125.399902,6174.799805,6118.200195,6146.299805,6146.299805,758331300
2016-03-10,6146.299805,6203.399902,6036.700195,6036.700195,6036.700195,1056246900
2016-03-11,6036.700195,6150.899902,6036.700195,6139.799805,6139.799805,721703700
2016-03-14,6139.799805,6197.799805,6139.799805,6174.600098,6174.600098,688585100
2016-03-15,6174.600098,6174.600098,6114.799805,6140.000000,6140.000000,700313300
2016-03-16,6140.000000,6186.200195,6134.299805,6175.500000,6175.500000,700761300
2016-03-17,6175.500000,6220.000000,6125.700195,6201.100098,6201.100098,832614900
2016-03-18,6201.100098,6237.000000,6186.200195,6189.600098,6189.600098,1129194800
2016-03-21,6189.600098,6215.299805,6154.100098,6184.600098,6184.600098,532073700
2016-03-22,6184.600098,6193.500000,6110.399902,6192.700195,6192.700195,738984400
2016-03-23,6192.700195,6216.799805,6171.100098,6199.100098,6199.100098,621495500
2016-03-24,6199.100098,6199.100098,6090.000000,6106.500000,6106.500000,625282200
2016-03-29,6106.500000,6156.700195,6070.799805,6105.899902,6105.899902,596325500
2016-03-30,6105.899902,6221.799805,6105.899902,6203.200195,6203.200195,803811000
2016-03-31,6203.200195,6203.399902,6149.799805,6174.899902,6174.899902,746399600
2016-04-01,6174.899902,6174.899902,6076.899902,6146.100098,6146.100098,747479000
2016-04-04,6146.100098,6202.000000,6132.899902,6164.700195,6164.700195,546684700
2016-04-05,6164.700195,6164.700195,6061.899902,6091.200195,6091.200195,826023000
2016-04-06,6091.200195,6161.600098,6091.200195,6161.600098,6161.600098,738661300
2016-04-07,6161.600098,6204.100098,6119.399902,6136.899902,6136.899902,761729900
2016-04-08,6136.899902,6216.299805,6136.899902,6204.399902,6204.399902,622127800
2016-04-11,6204.399902,6229.700195,6165.500000,6200.100098,6200.100098,552586500
2016-04-12,6200.100098,6248.299805,6176.299805,6242.399902,6242.399902,690137700
2016-04-13,6242.399902,6362.899902,6242.399902,6362.899902,6362.899902,957136100
2016-04-14,6362.899902,6373.899902,6335.399902,6365.100098,6365.100098,853106400
2016-04-15,6365.100098,6372.500000,6328.200195,6343.799805,6343.799805,780841700
2016-04-18,6343.799805,6354.899902,6261.700195,6353.500000,6353.500000,613394400
2016-04-19,6353.500000,6418.299805,6353.500000,6405.399902,6405.399902,808478400
2016-04-20,6405.399902,6421.899902,6367.399902,6410.299805,6410.299805,814753100
2016-04-21,6410.299805,6427.299805,6352.899902,6381.399902,6381.399902,831612200
2016-04-22,6381.399902,6381.600098,6289.299805,6310.399902,6310.399902,675930800
2016-04-25,6310.399902,6324.600098,6249.299805,6260.899902,6260.899902,688678400
2016-04-26,6260.899902,6297.899902,6260.899902,6284.500000,6284.500000,776825800
2016-04-27,6284.500000,6319.899902,6255.200195,6319.899902,6319.899902,822361600
2016-04-28,6319.899902,6322.399902,6224.500000,6322.399902,6322.399902,861757000
2016-04-29,6322.399902,6322.399902,6241.899902,6241.899902,6241.899902,865553800
2016-05-03,6241.899902,6270.000000,6159.899902,6185.600098,6185.600098,895095800
2016-05-04,6185.600098,6185.600098,6100.799805,6112.000000,6112.000000,775563200
2016-05-05,6112.000000,6152.600098,6102.299805,6117.299805,6117.299805,713231200
2016-05-06,6117.299805,6129.899902,6054.700195,6125.700195,6125.700195,720345400
2016-05-09,6125.700195,6177.600098,6108.399902,6114.799805,6114.799805,669494900
2016-05-10,6114.799805,6180.200195,6114.799805,6156.700195,6156.700195,652991800
2016-05-11,6156.700195,6172.700195,6131.200195,6162.500000,6162.500000,573062300
2016-05-12,6162.500000,6193.200195,6094.100098,6104.200195,6104.200195,698762400
2016-05-13,6104.200195,6138.500000,6060.100098,6138.500000,6138.500000,646363000
2016-05-16,6138.500000,6157.200195,6092.200195,6151.399902,6151.399902,445329500
2016-05-17,6151.399902,6215.899902,6147.200195,6167.799805,6167.799805,758810700
2016-05-18,6167.799805,6169.299805,6116.000000,6165.799805,6165.799805,887529400
2016-05-19,6165.799805,6165.799805,6050.200195,6053.399902,6053.399902,936494700
2016-05-20,6053.399902,6156.500000,6053.399902,6156.299805,6156.299805,780582600
2016-05-23,6156.299805,6173.100098,6122.600098,6136.399902,6136.399902,653011400
2016-05-24,6136.399902,6231.899902,6109.600098,6219.299805,6219.299805,833810600
2016-05-25,6219.299805,6270.299805,6219.299805,6262.899902,6262.899902,870436700
2016-05-26,6262.899902,6281.700195,6243.500000,6265.700195,6265.700195,665573200
2016-05-27,6265.700195,6275.899902,6250.299805,6270.799805,6270.799805,577101200
2016-05-31,6270.799805,6290.100098,6230.100098,6230.799805,6230.799805,1329032900
2016-06-01,6230.799805,6233.200195,6151.899902,6191.899902,6191.899902,887239300
2016-06-02,6191.899902,6220.299805,6173.100098,6185.600098,6185.600098,892214700
2016-06-03,6185.600098,6251.700195,6168.200195,6209.600098,6209.600098,660724500
